"SAMPLEID","StationCode","SiteDate","PerSampID","RepNum","taxacount","BC_1.pt","BC_2.pt","BC_3.pt","BC_4.pt","BC_5.pt","TROPHIC_1.pt","TROPHIC_2.pt","TROPHIC_3.pt","TROPHIC_4.pt","TROPHIC_5.pt","TROPHIC_6.pt","TROPHIC_7.pt","SAP_1.pt","SAP_2.pt","SAP_3.pt","SAP_4.pt","SAP_5.pt","PT_1.pt","PT_2.pt","PT_3.pt","PT_4.pt","PT_5.pt","O_1.pt","O_2.pt","O_3.pt","O_4.pt","O_5.pt","SALINITY_1.pt","SALINITY_2.pt","SALINITY_3.pt","SALINITY_4.pt","Bahls_1.pt","Bahls_2.pt","Bahls_3.pt","LOW_P.pt","HIGH_P.pt","LOW_N.pt","HIGH_N.pt","BENTHIC_HABIT.pt","SESTONIC_HABIT.pt","N_FIXER.pt","NON_N_FIXER.pt","NON_MOTILE.pt","WEAKLY_MOTILE.pt","SLIGHTLY_MOTILE.pt","MODERATELY_MOTILE.pt","HIGHLY_MOTILE.pt","VERY_SMALL.pt","SMALL.pt","MEDIUM.pt","BIG.pt","VERY_BIG.pt","ACHNANTHIDIUM.pt","ACHNANTHIDIAE.pt","BACILLARIACEAE.pt","NAVICULA.pt","STALKED.pt","ADNATE.pt","HIGHLY_MOTILE.1.pt","ARAPHID.pt","CENTRIC.pt"
"337_0","MRW60","MRW60_2009_9_10",337,0,31,0.0645161290322581,0.258064516129032,0.290322580645161,0.225806451612903,0.0967741935483871,0.032258064516129,0,0.0967741935483871,0.0645161290322581,0.225806451612903,0.032258064516129,0.129032258064516,0.0967741935483871,0.32258064516129,0.0967741935483871,0.032258064516129,0.032258064516129,0.0645161290322581,0.032258064516129,0,0.129032258064516,0.032258064516129,0.161290322580645,0.161290322580645,0.0645161290322581,0.032258064516129,0,0.0967741935483871,0.516129032258065,0.032258064516129,0,0.0645161290322581,0.161290322580645,0.419354838709677,0.258064516129032,0.161290322580645,0.32258064516129,0.225806451612903,0.967741935483871,0.032258064516129,0,1,0.0645161290322581,0.0645161290322581,0.193548387096774,0.451612903225806,0.225806451612903,0.258064516129032,0.354838709677419,0.258064516129032,0.032258064516129,0,0.0967741935483871,0.0967741935483871,0.225806451612903,0.0967741935483871,0.32258064516129,0.129032258064516,0.354838709677419,0.0645161290322581,0
"338_0","MRWI27","MRWI27_2009_9_10",338,0,44,0.0909090909090909,0.204545454545455,0.25,0.318181818181818,0.136363636363636,0.0454545454545455,0.0227272727272727,0.0681818181818182,0.0681818181818182,0.409090909090909,0.0454545454545455,0.181818181818182,0.0909090909090909,0.340909090909091,0.181818181818182,0.113636363636364,0.0227272727272727,0.0681818181818182,0.113636363636364,0,0.113636363636364,0.0454545454545455,0.227272727272727,0.159090909090909,0.181818181818182,0.0681818181818182,0.0227272727272727,0.113636363636364,0.590909090909091,0.0909090909090909,0,0.0909090909090909,0.159090909090909,0.340909090909091,0.204545454545455,0.25,0.272727272727273,0.386363636363636,0.931818181818182,0.0681818181818182,0,1,0.25,0.0454545454545455,0.136363636363636,0.386363636363636,0.181818181818182,0.159090909090909,0.5,0.204545454545455,0.0909090909090909,0,0.0227272727272727,0.0681818181818182,0.159090909090909,0.0909090909090909,0.318181818181818,0.0909090909090909,0.318181818181818,0.204545454545455,0.0454545454545455
"338_1","MRWI27","MRWI27_2009_9_10_Rep",338,1,44,0.0681818181818182,0.181818181818182,0.227272727272727,0.386363636363636,0.113636363636364,0,0.0227272727272727,0.0227272727272727,0.136363636363636,0.363636363636364,0.0681818181818182,0.136363636363636,0.0909090909090909,0.318181818181818,0.181818181818182,0.0454545454545455,0.0227272727272727,0.0454545454545455,0.0681818181818182,0.0227272727272727,0.113636363636364,0.0227272727272727,0.181818181818182,0.136363636363636,0.159090909090909,0.0454545454545455,0,0.0227272727272727,0.659090909090909,0.0681818181818182,0,0.113636363636364,0.181818181818182,0.363636363636364,0.227272727272727,0.25,0.295454545454545,0.318181818181818,0.931818181818182,0.0681818181818182,0,1,0.204545454545455,0.0454545454545455,0.113636363636364,0.386363636363636,0.25,0.204545454545455,0.431818181818182,0.181818181818182,0.0454545454545455,0,0.0227272727272727,0.0454545454545455,0.227272727272727,0.113636363636364,0.227272727272727,0.0681818181818182,0.409090909090909,0.159090909090909,0.0454545454545455
"339_0","MRE18","MRE18_2009_9_15",339,0,66,0.106060606060606,0.121212121212121,0.287878787878788,0.303030303030303,0.151515151515152,0.0151515151515152,0.0454545454545455,0.0606060606060606,0.0757575757575758,0.348484848484849,0.0303030303030303,0.166666666666667,0.0909090909090909,0.348484848484849,0.166666666666667,0.0606060606060606,0.0151515151515152,0.0606060606060606,0.0757575757575758,0,0.121212121212121,0.0606060606060606,0.212121212121212,0.196969696969697,0.181818181818182,0.0303030303030303,0,0.0606060606060606,0.606060606060606,0.0454545454545455,0.0151515151515152,0.0909090909090909,0.136363636363636,0.318181818181818,0.151515151515152,0.181818181818182,0.196969696969697,0.287878787878788,0.96969696969697,0.0303030303030303,0,1,0.151515151515152,0.0454545454545455,0.196969696969697,0.378787878787879,0.227272727272727,0.166666666666667,0.378787878787879,0.227272727272727,0.0909090909090909,0,0.0303030303030303,0.0757575757575758,0.196969696969697,0.151515151515152,0.227272727272727,0.106060606060606,0.439393939393939,0.136363636363636,0.0151515151515152
"340_0","WB0327","WB0327_2009_9_17",340,0,44,0.0909090909090909,0.113636363636364,0.204545454545455,0.409090909090909,0.181818181818182,0.0227272727272727,0,0.0227272727272727,0.0227272727272727,0.522727272727273,0.0227272727272727,0.0909090909090909,0.0454545454545455,0.363636363636364,0.159090909090909,0.0681818181818182,0.0227272727272727,0.0909090909090909,0.0454545454545455,0,0.159090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.136363636363636,0.0909090909090909,0,0.0454545454545455,0.568181818181818,0.136363636363636,0,0.136363636363636,0.181818181818182,0.25,0.113636363636364,0.386363636363636,0.181818181818182,0.363636363636364,1,0,0.0681818181818182,0.931818181818182,0.0454545454545455,0.0454545454545455,0.25,0.409090909090909,0.25,0.159090909090909,0.340909090909091,0.318181818181818,0.0454545454545455,0,0.0227272727272727,0.0227272727272727,0.181818181818182,0.227272727272727,0.136363636363636,0.0681818181818182,0.659090909090909,0.0454545454545455,0
"341_0","NGP3","NGP3_2009_9_21",341,0,48,0.104166666666667,0.145833333333333,0.25,0.3125,0.104166666666667,0.0416666666666667,0.0625,0.0416666666666667,0.104166666666667,0.333333333333333,0.0208333333333333,0.145833333333333,0.125,0.333333333333333,0.145833333333333,0.0833333333333333,0.0208333333333333,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.104166666666667,0.0833333333333333,0.3125,0.145833333333333,0.166666666666667,0.0416666666666667,0,0.0416666666666667,0.645833333333333,0.104166666666667,0.0208333333333333,0.0833333333333333,0.166666666666667,0.208333333333333,0.1875,0.25,0.1875,0.395833333333333,1,0,0,1,0.166666666666667,0.0625,0.145833333333333,0.395833333333333,0.229166666666667,0.1875,0.375,0.229166666666667,0.0625,0,0.0416666666666667,0.0625,0.25,0.0833333333333333,0.145833333333333,0.0833333333333333,0.541666666666667,0.166666666666667,0
"342_0","MRE0026","MRE0026_2009_9_22",342,0,57,0.0701754385964912,0.175438596491228,0.245614035087719,0.298245614035088,0.087719298245614,0.0350877192982456,0.0350877192982456,0.0350877192982456,0.105263157894737,0.245614035087719,0.0526315789473684,0.175438596491228,0.105263157894737,0.263157894736842,0.192982456140351,0.0526315789473684,0.0350877192982456,0.0350877192982456,0.0350877192982456,0.0175438596491228,0.0701754385964912,0.087719298245614,0.263157894736842,0.087719298245614,0.192982456140351,0.0350877192982456,0,0.0175438596491228,0.56140350877193,0.12280701754386,0.0350877192982456,0.0350877192982456,0.192982456140351,0.192982456140351,0.157894736842105,0.228070175438596,0.175438596491228,0.280701754385965,0.964912280701754,0.0175438596491228,0,0.982456140350877,0.157894736842105,0.0350877192982456,0.140350877192982,0.43859649122807,0.210526315789474,0.192982456140351,0.368421052631579,0.210526315789474,0.0175438596491228,0,0.0350877192982456,0.0526315789473684,0.245614035087719,0.175438596491228,0.12280701754386,0.0701754385964912,0.56140350877193,0.140350877192982,0.0175438596491228
"343_0","MRC24","MRC24_2009_10_15",343,0,48,0.0625,0.270833333333333,0.25,0.291666666666667,0.104166666666667,0.0208333333333333,0,0.0625,0.145833333333333,0.270833333333333,0.0208333333333333,0.145833333333333,0.0416666666666667,0.375,0.145833333333333,0.0625,0.0208333333333333,0.0416666666666667,0.0208333333333333,0.0208333333333333,0.125,0.125,0.208333333333333,0.166666666666667,0.145833333333333,0.0416666666666667,0,0.0416666666666667,0.625,0.0625,0,0.0625,0.145833333333333,0.3125,0.229166666666667,0.125,0.270833333333333,0.291666666666667,0.958333333333333,0.0416666666666667,0.0208333333333333,0.979166666666667,0.145833333333333,0.0625,0.229166666666667,0.4375,0.125,0.25,0.354166666666667,0.208333333333333,0.0625,0.0208333333333333,0.0416666666666667,0.0625,0.125,0.125,0.229166666666667,0.104166666666667,0.4375,0.125,0.0208333333333333
"344_0","WB0326","WB0326_2009_10_22",344,0,28,0.0357142857142857,0.0714285714285714,0.321428571428571,0.428571428571429,0.107142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.464285714285714,0,0.107142857142857,0.0357142857142857,0.392857142857143,0.178571428571429,0.142857142857143,0,0.0714285714285714,0.0357142857142857,0,0.25,0.0714285714285714,0.142857142857143,0.214285714285714,0.25,0.0714285714285714,0,0,0.642857142857143,0.142857142857143,0,0.107142857142857,0.142857142857143,0.285714285714286,0.142857142857143,0.321428571428571,0.107142857142857,0.571428571428571,1,0,0,1,0,0.107142857142857,0.285714285714286,0.392857142857143,0.214285714285714,0.178571428571429,0.535714285714286,0.178571428571429,0.0357142857142857,0,0.0714285714285714,0.107142857142857,0.178571428571429,0.142857142857143,0.214285714285714,0.178571428571429,0.535714285714286,0,0
"345_0","MRW0186","MRW0186_2010_7_13",345,0,36,0.0555555555555556,0.277777777777778,0.222222222222222,0.361111111111111,0.0833333333333333,0.0555555555555556,0.0277777777777778,0.111111111111111,0.0277777777777778,0.388888888888889,0.0277777777777778,0.138888888888889,0.0833333333333333,0.472222222222222,0.194444444444444,0.111111111111111,0,0.0833333333333333,0.0833333333333333,0,0.222222222222222,0.0555555555555556,0.25,0.277777777777778,0.194444444444444,0.0555555555555556,0,0.111111111111111,0.694444444444444,0.0833333333333333,0,0.138888888888889,0.222222222222222,0.305555555555556,0.166666666666667,0.222222222222222,0.194444444444444,0.416666666666667,0.972222222222222,0,0,1,0.138888888888889,0.0555555555555556,0.361111111111111,0.222222222222222,0.222222222222222,0.222222222222222,0.472222222222222,0.222222222222222,0.0277777777777778,0,0.0555555555555556,0.111111111111111,0.166666666666667,0.0833333333333333,0.138888888888889,0.166666666666667,0.388888888888889,0.138888888888889,0
"346_0","WB0358","WB0358_2010_7_20",346,0,33,0.0303030303030303,0.151515151515152,0.333333333333333,0.272727272727273,0.181818181818182,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.121212121212121,0.333333333333333,0.0606060606060606,0.121212121212121,0.0303030303030303,0.333333333333333,0.181818181818182,0.0909090909090909,0.0303030303030303,0.0909090909090909,0.0606060606060606,0.0303030303030303,0.151515151515152,0.0606060606060606,0.212121212121212,0.181818181818182,0.151515151515152,0.0303030303030303,0,0.0303030303030303,0.666666666666667,0.0909090909090909,0,0.0909090909090909,0.303030303030303,0.272727272727273,0.151515151515152,0.242424242424242,0.181818181818182,0.333333333333333,0.96969696969697,0.0303030303030303,0.0606060606060606,0.939393939393939,0.0909090909090909,0.0303030303030303,0.212121212121212,0.424242424242424,0.242424242424242,0.181818181818182,0.363636363636364,0.212121212121212,0.121212121212121,0,0.0303030303030303,0.0606060606060606,0.272727272727273,0.181818181818182,0.151515151515152,0.0606060606060606,0.606060606060606,0.0606060606060606,0.0303030303030303
"347_0","WB0368","WB0368_2010_7_27",347,0,19,0.157894736842105,0.368421052631579,0.210526315789474,0.105263157894737,0.105263157894737,0.105263157894737,0,0.105263157894737,0,0.315789473684211,0.0526315789473684,0.210526315789474,0.105263157894737,0.263157894736842,0.263157894736842,0.0526315789473684,0,0.0526315789473684,0.157894736842105,0,0.105263157894737,0.105263157894737,0.315789473684211,0.105263157894737,0.210526315789474,0,0,0.157894736842105,0.578947368421053,0.105263157894737,0,0.105263157894737,0.210526315789474,0.315789473684211,0.368421052631579,0.157894736842105,0.421052631578947,0.210526315789474,0.947368421052632,0.0526315789473684,0,1,0.315789473684211,0.0526315789473684,0.210526315789474,0.263157894736842,0.157894736842105,0.263157894736842,0.421052631578947,0.210526315789474,0,0,0.0526315789473684,0.105263157894737,0.157894736842105,0,0.157894736842105,0.105263157894737,0.210526315789474,0.315789473684211,0
"348_0","WB0370","WB0370_2010_7_28",348,0,49,0.0612244897959184,0.183673469387755,0.204081632653061,0.36734693877551,0.142857142857143,0.0408163265306122,0.0204081632653061,0.0816326530612245,0.102040816326531,0.326530612244898,0.0204081632653061,0.183673469387755,0.0612244897959184,0.387755102040816,0.204081632653061,0.102040816326531,0,0.0816326530612245,0.122448979591837,0.0204081632653061,0.122448979591837,0.0612244897959184,0.183673469387755,0.183673469387755,0.204081632653061,0.0816326530612245,0,0.0612244897959184,0.653061224489796,0.0816326530612245,0,0.102040816326531,0.204081632653061,0.326530612244898,0.142857142857143,0.224489795918367,0.224489795918367,0.36734693877551,0.959183673469388,0.0408163265306122,0.0204081632653061,0.979591836734694,0.224489795918367,0.0408163265306122,0.163265306122449,0.346938775510204,0.224489795918367,0.163265306122449,0.408163265306122,0.244897959183673,0.102040816326531,0,0.0204081632653061,0.0612244897959184,0.204081632653061,0.183673469387755,0.122448979591837,0.0816326530612245,0.469387755102041,0.204081632653061,0.0204081632653061
"349_0","WB0369","WB0369_2010_7_29",349,0,48,0.0208333333333333,0.145833333333333,0.3125,0.354166666666667,0.166666666666667,0.0416666666666667,0.0208333333333333,0.0833333333333333,0.0833333333333333,0.395833333333333,0.0208333333333333,0.104166666666667,0.0625,0.395833333333333,0.208333333333333,0.104166666666667,0,0.0833333333333333,0.125,0,0.166666666666667,0.125,0.208333333333333,0.229166666666667,0.1875,0.104166666666667,0,0.0833333333333333,0.604166666666667,0.145833333333333,0.0208333333333333,0.104166666666667,0.25,0.270833333333333,0.145833333333333,0.25,0.1875,0.354166666666667,0.979166666666667,0.0208333333333333,0.0208333333333333,0.979166666666667,0.125,0.0416666666666667,0.25,0.270833333333333,0.3125,0.208333333333333,0.3125,0.229166666666667,0.0833333333333333,0.0208333333333333,0.0208333333333333,0.0625,0.25,0.125,0.0833333333333333,0.104166666666667,0.520833333333333,0.104166666666667,0.0208333333333333
"350_0","WB0366","WB0366_2010_8_3",350,0,39,0.0256410256410256,0.0256410256410256,0.230769230769231,0.435897435897436,0.230769230769231,0.0256410256410256,0,0.0769230769230769,0.0769230769230769,0.41025641025641,0.0512820512820513,0.0769230769230769,0.0769230769230769,0.282051282051282,0.205128205128205,0.128205128205128,0.0256410256410256,0.102564102564103,0.0769230769230769,0,0.153846153846154,0.0512820512820513,0.128205128205128,0.128205128205128,0.153846153846154,0.128205128205128,0.0256410256410256,0.0256410256410256,0.487179487179487,0.205128205128205,0.0256410256410256,0.128205128205128,0.282051282051282,0.256410256410256,0.102564102564103,0.384615384615385,0.128205128205128,0.435897435897436,0.923076923076923,0.0769230769230769,0,1,0.0769230769230769,0.0769230769230769,0.205128205128205,0.461538461538462,0.179487179487179,0.179487179487179,0.384615384615385,0.282051282051282,0.0769230769230769,0,0.0512820512820513,0.0512820512820513,0.128205128205128,0.333333333333333,0.153846153846154,0.102564102564103,0.615384615384615,0,0.0769230769230769
"351_0","WB0359","WB0359_2010_8_10",351,0,45,0.0666666666666667,0.111111111111111,0.222222222222222,0.377777777777778,0.222222222222222,0.0666666666666667,0.0222222222222222,0.0666666666666667,0.0888888888888889,0.4,0.0222222222222222,0.0888888888888889,0.111111111111111,0.377777777777778,0.177777777777778,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0888888888888889,0.0222222222222222,0.155555555555556,0.0888888888888889,0.244444444444444,0.133333333333333,0.2,0.0666666666666667,0,0.133333333333333,0.644444444444444,0.0444444444444444,0.0222222222222222,0.0888888888888889,0.2,0.311111111111111,0.177777777777778,0.2,0.155555555555556,0.355555555555556,1,0,0,0.977777777777778,0.0888888888888889,0.0666666666666667,0.266666666666667,0.355555555555556,0.222222222222222,0.222222222222222,0.466666666666667,0.177777777777778,0.0888888888888889,0,0.0222222222222222,0.111111111111111,0.177777777777778,0.2,0.133333333333333,0.133333333333333,0.555555555555556,0.0888888888888889,0
"351_1","WB0359","WB0359_2010_8_10_Rep",351,1,43,0.0232558139534884,0.0930232558139535,0.255813953488372,0.418604651162791,0.186046511627907,0.0232558139534884,0,0.0697674418604651,0.0697674418604651,0.418604651162791,0.0232558139534884,0.116279069767442,0.0465116279069767,0.395348837209302,0.162790697674419,0.116279069767442,0.0232558139534884,0.0930232558139535,0.0697674418604651,0.0232558139534884,0.186046511627907,0.116279069767442,0.186046511627907,0.186046511627907,0.162790697674419,0.116279069767442,0,0.116279069767442,0.604651162790698,0.0697674418604651,0.0465116279069767,0.116279069767442,0.209302325581395,0.255813953488372,0.13953488372093,0.209302325581395,0.13953488372093,0.395348837209302,1,0,0,1,0.116279069767442,0.0697674418604651,0.232558139534884,0.395348837209302,0.186046511627907,0.13953488372093,0.488372093023256,0.255813953488372,0.0697674418604651,0,0.0232558139534884,0.0930232558139535,0.162790697674419,0.232558139534884,0.162790697674419,0.13953488372093,0.534883720930233,0.116279069767442,0
"352_0","WB0361","WB0361_2010_8_11",352,0,39,0,0.230769230769231,0.179487179487179,0.358974358974359,0.153846153846154,0.0512820512820513,0.0256410256410256,0.0256410256410256,0.0512820512820513,0.333333333333333,0.0256410256410256,0.128205128205128,0.0256410256410256,0.333333333333333,0.205128205128205,0.0769230769230769,0,0.0512820512820513,0.0769230769230769,0,0.179487179487179,0.0512820512820513,0.128205128205128,0.179487179487179,0.179487179487179,0.0769230769230769,0,0.102564102564103,0.58974358974359,0.0769230769230769,0,0.102564102564103,0.205128205128205,0.333333333333333,0.153846153846154,0.179487179487179,0.179487179487179,0.358974358974359,1,0,0,1,0.0769230769230769,0.0769230769230769,0.256410256410256,0.435897435897436,0.153846153846154,0.282051282051282,0.358974358974359,0.205128205128205,0.0769230769230769,0,0.0769230769230769,0.102564102564103,0.128205128205128,0.282051282051282,0.102564102564103,0.128205128205128,0.512820512820513,0.0769230769230769,0
"353_0","MRW0180","MRW0180_2010_8_18",353,0,19,0,0.263157894736842,0.263157894736842,0.210526315789474,0.157894736842105,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0.315789473684211,0.0526315789473684,0.105263157894737,0.105263157894737,0.315789473684211,0.210526315789474,0.105263157894737,0,0.105263157894737,0.105263157894737,0,0.157894736842105,0.0526315789473684,0.263157894736842,0.105263157894737,0.157894736842105,0.0526315789473684,0,0.105263157894737,0.631578947368421,0.0526315789473684,0,0.157894736842105,0.0526315789473684,0.368421052631579,0.210526315789474,0.263157894736842,0.263157894736842,0.368421052631579,1,0,0,1,0,0.105263157894737,0.315789473684211,0.421052631578947,0.157894736842105,0.315789473684211,0.421052631578947,0.157894736842105,0,0,0.0526315789473684,0.105263157894737,0.157894736842105,0,0.315789473684211,0.157894736842105,0.263157894736842,0,0
